,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1980,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1981,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1982,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1983,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1984,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1985,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1986,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1987,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1988,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1989,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1990,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1991,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1992,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1993,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1994,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1995,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1996,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1997,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1998,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
1999,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2000,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2001,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2002,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2003,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2004,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2005,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2006,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2007,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2008,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2009,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2010,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2011,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2012,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2013,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2014,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2015,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2016,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
2017,-0.4,-0.2,0.5,0.2,2.5,2.2,0.8,-0.1,2.4,3.2,2.6,1.2,1.5,1.3,2.1,-0.4,0.6,2.6,1.8,1.1,0.2,2.5,0.9,1.1,1.4,1.4,2.8,1.8,2.0,1.9,2.0,3.0,2.2,2.7,2.7,4.7,4.2,3.5
